1,1,1,3,6,4,6,9,10,12,16,15,18,18,23,31,28,27,28,30,29,36,39,38,39,50,52,54,55,62,63,65,67,61,67,75,94,102,110,101,97,106,109,106,95,79,84,83,81,74,73,67,63,65,59,53,47,44,39,36,38,32,29,26,25,23,21,17,17,16,17,16,15,13,9,8,7,7,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,4,5,5,5,4,4,4,4,5,7,11,12,11,18,24,24,23,29,30,32,37,36,43,48,49,54,63,74,74,69,74,67,62,57,58,57,54,61,58,50,50,51,46,45,49,44,49,45,40,42,47,51,47,43,47,49,42,41,37,34,32,32,30,27,26,28,26,24,25,24,16,15,15,17,13,12,8,8,6,7,5,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,3,5,5,8,7,11,8,8,9,9,11,16,27,36,40,43,41,41,44,49,54,65,62,59,60,59,59,62,70,78,74,84,88,85,85,77,76,64,65,58,63,62,57,53,53,45,42,46,48,43,37,37,37,34,28,26,29,27,21,15,16,14,16,14,12,11,12,10,11,12,15,16,15,15,12,14,16,13,10,7,9,8,9,8,9,8,6,9,9,11,10,7,6,6,6,3,3,3,1,1,1,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,5,6,6,5,4,3,4,4,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,4,5,8,6,7,5,7,8,13,24,25,24,29,30,29,28,37,44,54,61,58,57,69,68,76,72,72,69,75,74,75,72,68,69,62,64,58,58,61,57,57,56,56,60,55,50,51,50,42,35,35,28,24,18,15,13,14,12,11,11,6,7,6,5,5,4,5,4,4,4,4,3,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,5,7,7,8,8,11,12,10,10,9,8,9,15,16,14,19,17,15,13,17,20,28,28,32,34,41,44,53,51,61,56,57,59,50,53,50,49,51,50,47,53,67,64,53,52,58,53,54,55,61,60,55,55,47,49,49,48,43,33,35,32,28,29,27,26,19,16,12,11,9,7,7,7,11,9,8,6,6,7,9,9,6,7,9,7,6,7,6,5,3,5,5,8,7,8,6,5,6,7,7,5,4,3,3,2,3,2,2,3,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,3,2,3,5,4,3,8,9,15,13,14,18,22,18,16,12,13,14,13,15,18,23,23,25,25,27,27,36,34,37,43,43,53,50,53,56,61,62,68,67,64,66,65,66,72,73,74,74,75,75,78,74,63,55,50,55,59,55,56,52,51,44,45,39,33,31,32,27,27,24,26,24,24,22,25,23,23,23,21,20,20,18,15,14,15,17,15,12,10,13,14,10,9,7,5,4,4,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1,1,1,1,1,4,4,4,4,7,11,15,21,24,27,29,29,28,32,27,26,26,29,31,34,36,41,41,48,57,62,57,53,50,48,51,50,54,55,55,71,66,65,67,75,68,66,73,81,77,73,64,64,64,62,61,59,49,48,50,46,37,34,31,30,31,37,35,33,31,28,32,32,33,31,24,21,19,19,15,16,15,14,16,11,8,8,7,6,6,6,6,6,5,4,4,3,2,1,1,1,1,2,4,3,2,2,2,3,3,3,3,2,3,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,2,1,2,3,4,4,3,3,3,3,4,3,5,6,11,9,11,18,15,19,22,19,16,10,10,10,13,13,12,13,17,21,30,32,35,39,31,35,42,37,36,42,47,49,51,53,48,43,39,40,42,40,43,37,41,40,32,34,34,37,40,41,37,38,36,41,40,40,38,36,36,32,26,26,29,25,24,25,24,21,21,18,21,18,16,15,15,12,14,13,13,14,11,10,12,12,13,14,11,10,10,9,10,8,7,4,3,3,3,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,3,7,10,13,14,12,13,12,12,12,11,16,14,18,14,16,21,22,24,30,24,32,38,44,60,72,77,81,78,82,85,92,90,96,93,92,91,92,93,87,72,67,71,55,56,64,55,47,48,49,52,50,54,43,44,36,32,31,32,33,29,30,26,26,29,27,27,25,21,17,13,13,11,8,6,6,8,8,7,8,10,7,8,6,5,4,4,5,4,5,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,5,10,9,10,12,11,11,9,8,7,7,8,12,17,18,19,19,22,23,23,21,23,22,30,38,40,41,45,50,52,55,56,59,55,62,71,71,66,69,72,64,64,58,54,53,60,68,61,55,58,58,53,48,46,49,42,43,39,41,38,31,26,24,20,18,18,16,14,12,14,11,7,6,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,3,3,5,8,6,9,10,13,14,21,23,28,31,33,38,45,54,48,49,57,61,73,71,77,78,71,73,79,80,80,80,88,88,90,86,86,90,91,82,76,70,69,64,64,59,51,46,42,43,41,40,39,36,39,36,33,32,28,26,24,23,23,20,22,22,18,18,14,9,9,8,10,11,7,5,3,5,6,5,5,5,5,5,4,3,3,3,3,4,3,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,11,14,16,17,19,24,26,24,31,34,34,40,46,50,56,60,60,69,85,87,95,113,117,118,109,113,115,117,109,101,106,108,109,105,102,84,80,72,71,69,59,55,56,56,45,45,42,39,32,30,26,20,17,16,14,11,8,10,9,8,7,4,5,4,5,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,6,8,9,9,10,8,10,9,10,9,8,11,14,18,17,13,18,16,16,18,24,25,22,18,22,23,29,32,39,39,39,45,51,44,47,44,55,52,51,54,51,51,53,53,51,52,52,46,41,38,34,36,36,37,31,24,29,28,19,17,19,16,14,12,10,8,7,8,7,8,8,9,10,9,9,8,8,9,10,13,12,9,11,9,6,6,5,7,7,5,4,4,3,3,1,1,1,1,1,2,1,1,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,3,6,5,6,8,9,15,16,17,21,24,29,36,39,52,51,55,61,64,68,80,87,96,100,111,115,109,104,109,103,111,105,106,99,99,86,86,81,81,76,77,68,64,64,70,67,56,58,62,67,67,67,58,52,47,49,45,44,43,34,29,25,21,15,9,7,6,5,5,4,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,4,3,5,5,3,3,3,6,6,10,8,8,7,6,5,5,6,8,9,10,11,9,10,15,20,19,24,30,28,39,47,52,51,49,58,59,62,82,87,86,91,91,85,89,88,90,97,99,87,83,84,80,71,76,68,64,63,59,66,67,67,69,61,58,48,45,41,35,32,34,31,29,29,28,25,23,23,19,19,20,19,15,11,13,11,10,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,2,2,1,1,1,1,2,3,3,4,5,9,9,10,10,13,11,16,17,13,11,10,11,11,11,11,14,19,25,29,29,29,35,34,38,44,45,50,57,68,62,62,77,92,94,102,110,104,106,105,96,89,87,88,86,83,78,81,83,85,79,80,67,57,58,52,48,49,44,41,30,27,26,30,22,19,17,17,15,15,15,13,11,11,11,5,4,6,6,5,6,4,6,6,5,3,3,2,3,3,3,3,3,3,2,3,4,3,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,4,5,7,7,9,10,12,13,15,16,19,25,27,29,29,26,31,30,36,29,38,52,50,55,56,58,56,57,56,58,64,62,68,61,60,63,58,63,61,51,50,49,51,49,41,50,50,49,46,36,34,30,29,28,25,27,27,25,20,22,21,17,15,17,17,17,19,14,14,15,12,13,13,12,11,7,9,6,8,6,7,5,5,5,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,4,4,3,5,5,7,6,9,8,8,12,17,22,25,22,23,21,29,25,32,28,34,42,47,45,48,50,48,57,56,62,65,60,64,68,71,64,68,74,73,70,65,62,62,58,49,40,45,47,42,44,42,37,39,38,40,41,39,34,38,34,30,23,20,19,16,14,14,15,17,17,17,19,19,16,15,11,12,14,15,10,9,8,7,6,6,5,4,3,4,4,3,3,4,4,3,3,3,2,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,3,5,3,3,3,3,3,2,2,2,3,4,4,4,4,6,9,8,9,7,7,6,8,13,13,20,25,22,23,18,20,22,25,29,30,35,38,37,38,37,47,48,47,46,38,45,48,54,59,65,73,70,63,63,61,57,53,52,60,65,59,60,57,47,52,46,44,46,50,45,41,34,28,26,19,22,23,20,23,20,16,15,18,21,20,14,10,8,7,8,7,6,6,5,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,1,1,3,3,3,4,4,7,9,8,8,10,11,11,13,11,13,11,12,13,16,18,19,19,18,17,16,14,13,17,14,15,15,14,19,17,19,13,15,17,18,18,20,15,14,16,14,15,20,21,23,25,30,35,33,38,44,39,36,41,43,39,37,41,31,39,43,47,48,48,54,55,60,71,68,69,63,64,65,64,62,52,52,47,40,35,30,21,21,28,23,24,26,22,21,25,22,20,18,20,19,16,17,15,12,12,9,11,8,9,8,8,8,6,7,6,5,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,7,7,4,6,5,6,4,5,5,6,6,11,14,17,23,23,23,28,31,38,47,50,53,61,65,74,75,83,92,100,96,87,76,84,87,83,98,98,99,99,104,96,108,107,105,104,89,75,69,71,73,73,62,53,51,45,39,36,32,31,27,25,23,18,17,15,17,12,9,10,7,6,5,5,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,3,3,4,6,7,7,9,11,9,8,7,7,8,9,12,14,14,17,22,19,19,21,23,23,27,35,36,47,56,55,52,64,73,79,85,90,87,87,92,106,95,98,99,99,96,90,87,86,73,74,69,63,64,54,59,52,55,53,45,39,42,42,38,36,43,39,31,26,25,25,23,21,22,23,22,19,21,20,22,21,21,19,23,18,16,16,18,16,15,15,14,13,10,10,4,3,2,2,2,2,1,1,1,2,3,3,3,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,1,1,1,1,2,3,8,14,12,10,13,14,15,18,22,28,33,28,31,33,28,26,33,28,28,38,45,48,57,58,58,64,58,62,65,73,69,71,64,62,71,72,73,65,60,59,66,58,48,46,43,40,39,38,32,26,25,23,22,20,18,16,13,15,11,12,12,13,11,10,11,13,12,8,7,5,4,5,5,3,3,3,3,2,4,4,4,3,3,3,4,5,4,2,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,3,2,3,2,3,3,3,7,8,7,9,8,15,14,15,17,17,13,16,21,22,26,26,33,34,40,46,57,66,68,67,63,62,66,69,67,82,86,90,89,80,75,81,78,75,84,79,72,62,59,57,57,60,57,39,50,45,38,38,36,35,30,26,23,22,21,20,18,19,19,20,21,22,19,19,18,21,20,24,23,23,20,18,14,14,12,10,12,10,7,7,5,5,5,6,8,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,2,4,5,5,4,4,4,5,9,9,9,8,10,6,7,5,4,4,7,6,10,14,17,15,16,16,24,28,35,38,49,57,57,54,56,57,58,65,61,52,53,48,60,71,79,80,68,79,71,66,59,50,40,42,41,33,31,29,30,30,33,31,25,27,24,27,29,29,27,30,34,31,28,31,32,32,29,24,27,31,28,24,22,23,25,22,18,17,18,18,18,18,19,18,16,15,17,17,13,12,12,9,11,8,8,6,5,6,6,3,3,2,3,3,3,3,4,5,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,3,5,5,9,10,11,14,20,30,39,43,52,54,52,47,45,41,45,42,47,58,52,63,62,66,60,65,66,66,66,65,68,59,59,67,67,69,68,63,59,54,50,52,45,47,41,39,37,39,41,41,44,41,40,37,30,23,26,21,16,15,14,15,18,18,19,15,18,15,12,10,10,8,9,7,6,5,5,8,12,9,7,3,3,2,2,2,2,4,3,3,3,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,7,6,4,6,5,6,6,6,8,5,6,5,7,9,9,5,6,6,4,4,3,4,6,7,8,9,12,12,8,9,12,15,17,17,18,20,19,21,25,30,39,46,45,56,57,62,64,58,59,59,59,61,63,64,64,67,66,67,71,84,82,73,62,66,62,62,54,49,47,38,42,40,40,42,41,39,34,32,34,38,35,35,31,25,19,16,18,17,20,22,19,20,19,20,21,19,21,22,19,17,15,14,13,14,16,16,14,16,13,8,8,7,7,3,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,4,7,9,8,8,11,13,14,15,15,18,17,14,18,20,21,25,29,34,35,37,32,45,47,48,52,52,62,57,65,70,67,68,75,74,69,71,61,57,60,54,49,48,42,39,42,43,46,47,43,42,39,36,40,44,46,44,49,48,44,42,43,48,44,37,38,33,33,32,33,30,34,25,26,24,21,22,21,21,16,16,13,12,9,8,8,7,7,5,4,4,4,4,2,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
